policy,occlusion,episode,success,final_error,identity_swaps,search_steps,proxy_uncertainty
visible_only,short,493,1,0.0062762876700326875,0,8,1.0
visible_only,short,494,1,0.026503217098907794,0,8,1.0
visible_only,short,495,1,0.020335807283802687,0,8,1.0
visible_only,short,496,1,0.0008970799640830585,0,8,1.0
visible_only,short,497,1,0.013013738670694996,0,8,1.0
visible_only,short,498,1,0.006031463374553486,0,8,1.0
visible_only,short,499,1,0.006456369636276271,0,8,1.0
visible_only,short,500,1,0.02289611764851318,0,8,1.0
visible_only,short,501,1,0.02026278096775097,0,8,1.0
visible_only,short,502,1,0.01497529692179489,0,8,1.0
visible_only,short,503,1,0.02735807983378924,0,8,1.0
visible_only,short,504,1,0.008103711685493009,0,8,1.0
visible_only,short,505,1,0.0014472328181328598,0,8,1.0
visible_only,short,506,1,0.017909879507545218,0,8,1.0
visible_only,short,507,1,0.019909126236817648,0,8,1.0
visible_only,short,508,1,0.01709361340650939,0,8,1.0
visible_only,short,509,1,0.001198342845857403,0,8,1.0
visible_only,short,510,1,0.015149704036865996,0,8,1.0
visible_only,short,511,1,0.0019879339311449362,0,8,1.0
visible_only,short,512,1,0.004269990082243158,0,8,1.0
visible_only,short,513,1,0.01763710225651144,0,8,1.0
visible_only,short,514,1,0.0028728611456816378,0,8,1.0
visible_only,short,515,1,0.01863735901426755,0,8,1.0
visible_only,short,516,1,0.0046402401001297555,0,8,1.0
visible_only,short,517,1,0.010545703494371783,0,8,1.0
visible_only,short,518,1,0.015613000966131718,0,8,1.0
visible_only,short,519,1,0.01112093918992596,0,8,1.0
visible_only,short,520,1,0.006471825573086343,0,8,1.0
visible_only,short,521,1,0.006583324265934443,0,8,1.0
visible_only,short,522,1,0.014307782242135053,0,8,1.0
visible_only,short,523,1,0.006773564909638818,0,8,1.0
visible_only,short,524,1,0.010112302690156713,0,8,1.0
visible_only,short,525,1,0.001199471479951475,0,8,1.0
visible_only,short,526,1,0.01839490695137047,0,8,1.0
visible_only,short,527,1,0.023264396721171865,0,8,1.0
visible_only,short,528,1,0.007350852756490722,0,8,1.0
visible_only,short,529,1,0.013286853319851133,0,8,1.0
visible_only,short,530,1,0.009633724373084518,0,8,1.0
visible_only,short,531,1,0.005821280879308333,0,8,1.0
visible_only,short,532,1,0.011797710397517452,0,8,1.0
visible_only,short,533,1,0.00944090500824979,0,8,1.0
visible_only,short,534,1,0.0066408607828140065,0,8,1.0
visible_only,short,535,1,0.0007925738632200696,0,8,1.0
visible_only,short,536,1,0.012788906190590968,0,8,1.0
visible_only,short,537,1,0.009151385014235736,0,8,1.0
visible_only,short,538,1,0.009948711269336274,0,8,1.0
visible_only,short,539,1,0.01194394406735122,0,8,1.0
visible_only,short,540,1,0.009443559156381176,0,8,1.0
visible_only,short,541,1,0.009312444644794193,0,8,1.0
visible_only,short,542,1,0.003945140046201945,0,8,1.0
visible_only,short,543,1,0.004842306556974818,0,8,1.0
visible_only,short,544,1,0.008722295720795414,0,8,1.0
visible_only,short,545,1,0.012679172473882505,0,8,1.0
visible_only,short,546,1,0.01772247493276846,0,8,1.0
visible_only,short,547,1,0.0002580054987388822,0,8,1.0
visible_only,short,548,1,0.0020841669218147896,0,8,1.0
visible_only,short,549,1,0.002048486828967383,0,8,1.0
visible_only,short,550,1,0.0032219453253983232,0,8,1.0
visible_only,short,551,1,0.016790345060846035,0,8,1.0
visible_only,short,552,1,0.0006704056102420641,0,8,1.0
visible_only,short,553,1,0.0010214452279349029,0,8,1.0
visible_only,short,554,1,0.002750038863076898,0,8,1.0
visible_only,short,555,1,0.006494814410746508,0,8,1.0
visible_only,short,556,1,0.013197403203371705,0,8,1.0
visible_only,short,557,1,0.001771950107455872,0,8,1.0
visible_only,short,558,1,0.010467789171210606,0,8,1.0
visible_only,short,559,1,0.005892140201085194,0,8,1.0
visible_only,short,560,1,0.0020291051892491474,0,8,1.0
visible_only,short,561,1,0.02552250947313428,0,8,1.0
visible_only,short,562,1,0.007396595585261512,0,8,1.0
visible_only,short,563,1,0.0008019027767142278,0,8,1.0
visible_only,short,564,1,0.0002433938752700593,0,8,1.0
visible_only,short,565,1,0.029154304221228555,0,8,1.0
visible_only,short,566,1,0.017255416189570605,0,8,1.0
visible_only,short,567,1,0.015683141037862808,0,8,1.0
visible_only,short,568,1,0.008492855941096666,0,8,1.0
visible_only,short,569,1,0.0027732210792640877,0,8,1.0
visible_only,short,570,1,0.0018041507990190775,0,8,1.0
visible_only,short,571,1,0.005159353881786011,0,8,1.0
visible_only,short,572,1,0.010137008182375062,0,8,1.0
visible_only,short,573,1,0.019601413963119874,0,8,1.0
visible_only,short,574,1,0.002524964651740347,0,8,1.0
visible_only,short,575,1,0.012482763154414767,0,8,1.0
visible_only,short,576,1,0.010896278409837645,0,8,1.0
visible_only,short,577,1,0.004776845573929905,0,8,1.0
visible_only,short,578,1,0.005738396884564567,0,8,1.0
visible_only,short,579,1,0.029098825781737503,0,8,1.0
visible_only,short,580,1,0.028283282741867866,0,8,1.0
visible_only,short,581,1,0.022682513440113405,0,8,1.0
visible_only,short,582,1,0.004782841685154665,0,8,1.0
visible_only,short,583,1,0.009827882483642525,0,8,1.0
visible_only,short,584,1,0.021517401745716952,0,8,1.0
visible_only,short,585,1,0.032661711150099026,0,8,1.0
visible_only,short,586,1,0.006302609605081794,0,8,1.0
visible_only,short,587,1,0.0013986834277517346,0,8,1.0
visible_only,short,588,1,0.02198284303083542,0,8,1.0
visible_only,short,589,1,0.005488907690239853,0,8,1.0
visible_only,short,590,1,0.00012368820535602065,0,8,1.0
visible_only,short,591,1,0.01796635987951478,0,8,1.0
visible_only,short,592,1,0.006748752772460065,0,8,1.0
visible_only,short,593,1,0.012442609937599547,0,8,1.0
visible_only,short,594,1,0.00010941340582870662,0,8,1.0
visible_only,short,595,1,0.0049276230055055326,0,8,1.0
visible_only,short,596,1,0.00477114389264488,0,8,1.0
visible_only,short,597,1,0.008683204628048398,0,8,1.0
visible_only,short,598,1,0.0020302296327447955,0,8,1.0
visible_only,short,599,1,0.006348610226118143,0,8,1.0
last_seen_belief,short,0,1,0.008339068714937364,0,0,0.08
last_seen_belief,short,1,1,0.0025781019061220933,0,1,0.08
last_seen_belief,short,2,1,0.013599871913813344,0,0,0.08
last_seen_belief,short,3,1,0.015295611951864796,0,1,0.08
last_seen_belief,short,4,1,0.010754470350698719,0,1,0.08
last_seen_belief,short,5,1,0.013344236735078507,0,1,0.08
last_seen_belief,short,6,1,0.00436167224838957,0,0,0.08
last_seen_belief,short,7,1,0.003115733106856533,1,1,0.08
last_seen_belief,short,8,1,0.017310288551700137,1,0,0.08
last_seen_belief,short,9,1,0.00423329316164589,0,0,0.08
last_seen_belief,short,10,1,0.001644287553265178,1,0,0.08
last_seen_belief,short,11,1,0.003946696026424737,1,1,0.08
last_seen_belief,short,12,1,0.0003363787837900034,1,0,0.08
last_seen_belief,short,13,1,0.015032934500091188,0,1,0.08
last_seen_belief,short,14,1,0.002917965345851297,0,1,0.08
last_seen_belief,short,15,1,0.01125210592247998,0,4,0.08
last_seen_belief,short,16,1,0.010853445295857744,0,1,0.08
last_seen_belief,short,17,1,0.004164803301489384,0,0,0.08
last_seen_belief,short,18,1,0.012400778058188566,0,1,0.08
last_seen_belief,short,19,1,0.004183826368222121,0,0,0.08
last_seen_belief,short,20,1,0.013045243208299195,0,0,0.08
last_seen_belief,short,21,1,0.01860431760315917,1,2,0.08
last_seen_belief,short,22,1,0.0022894625643881117,0,1,0.08
last_seen_belief,short,23,1,0.006121682589218691,0,1,0.08
last_seen_belief,short,24,1,0.006231868550161224,1,0,0.08
last_seen_belief,short,25,1,0.00914080209930046,0,1,0.08
last_seen_belief,short,26,1,0.0115360076016775,0,3,0.08
last_seen_belief,short,27,1,0.016655601564419253,1,0,0.08
last_seen_belief,short,28,1,0.008535553565727272,0,1,0.08
last_seen_belief,short,29,1,0.0076722298867815675,1,3,0.08
last_seen_belief,short,30,1,0.018402610340610193,0,0,0.08
last_seen_belief,short,31,1,0.003532541835154057,0,1,0.08
last_seen_belief,short,32,1,0.007194024749303918,0,2,0.08
last_seen_belief,short,33,1,0.011205842321712622,0,1,0.08
last_seen_belief,short,34,1,0.006168024389006765,0,1,0.08
last_seen_belief,short,35,1,0.0031137730876302783,0,0,0.08
last_seen_belief,short,36,1,0.008172372492063429,0,0,0.08
last_seen_belief,short,37,1,0.01381052706782726,0,0,0.08
last_seen_belief,short,38,1,0.010374203221816813,0,1,0.08
last_seen_belief,short,39,1,0.06288316460383514,1,1,0.08
last_seen_belief,short,40,1,0.003891892677010178,0,0,0.08
last_seen_belief,short,41,1,0.002996084313205749,0,1,0.08
last_seen_belief,short,42,1,0.013734300076954531,1,1,0.08
last_seen_belief,short,43,1,0.008711449182043196,0,1,0.08
last_seen_belief,short,44,1,0.010017723343010043,0,2,0.08
last_seen_belief,short,45,1,0.009338502191400755,0,0,0.08
last_seen_belief,short,46,1,0.003725710584254416,0,3,0.08
last_seen_belief,short,47,1,0.016275133957906595,0,2,0.08
last_seen_belief,short,48,1,0.0011045775391098633,1,1,0.08
last_seen_belief,short,49,1,0.003384006412757934,0,1,0.08
last_seen_belief,short,50,1,0.00841644937995345,0,0,0.08
last_seen_belief,short,51,1,0.003195023397731478,0,0,0.08
last_seen_belief,short,52,1,0.017445197181665484,0,1,0.08
last_seen_belief,short,53,1,0.006335564011347161,0,1,0.08
last_seen_belief,short,54,1,0.003077984926742161,0,3,0.08
last_seen_belief,short,55,1,0.007568213522532119,1,0,0.08
last_seen_belief,short,56,1,0.01990832253729341,0,4,0.08
last_seen_belief,short,57,1,0.007095164790866582,1,0,0.08
last_seen_belief,short,58,1,0.014382052189737315,0,0,0.08
last_seen_belief,short,59,1,0.00391474330707009,0,1,0.08
last_seen_belief,short,60,1,0.006893058242649741,0,0,0.08
last_seen_belief,short,61,1,0.004544808824520463,0,0,0.08
last_seen_belief,short,62,1,0.006027272919238547,0,0,0.08
last_seen_belief,short,63,1,0.006845047135948135,0,2,0.08
last_seen_belief,short,64,1,0.0017305390150804678,0,1,0.08
last_seen_belief,short,65,1,0.0027644358311972317,1,0,0.08
last_seen_belief,short,66,1,0.008167176776115948,0,0,0.08
last_seen_belief,short,67,1,0.009093709853772225,0,1,0.08
last_seen_belief,short,68,1,0.010393770034530014,1,1,0.08
last_seen_belief,short,69,1,0.009833966081506662,1,1,0.08
last_seen_belief,short,70,1,0.0011034130510625961,0,0,0.08
last_seen_belief,short,71,1,0.011522110844483069,0,3,0.08
last_seen_belief,short,72,1,0.007931027524197665,0,1,0.08
last_seen_belief,short,73,1,0.009816229671775867,0,2,0.08
last_seen_belief,short,74,1,0.007464967759963248,0,0,0.08
last_seen_belief,short,75,1,0.0021460721028169205,0,1,0.08
last_seen_belief,short,76,1,0.003250098350826236,0,1,0.08
last_seen_belief,short,77,1,0.012824345274806137,0,1,0.08
last_seen_belief,short,78,1,0.0278915746249474,1,0,0.08
last_seen_belief,short,79,1,0.002167743833686897,1,1,0.08
last_seen_belief,short,80,1,0.0011047973133004874,0,0,0.08
last_seen_belief,short,81,1,0.015451488468222807,0,2,0.08
last_seen_belief,short,82,1,0.0002657510936483476,0,1,0.08
last_seen_belief,short,83,1,0.0010957088129753823,0,0,0.08
last_seen_belief,short,84,1,0.009251595828217773,0,0,0.08
last_seen_belief,short,85,1,0.003394116315515311,1,1,0.08
last_seen_belief,short,86,1,0.00614528361702793,0,2,0.08
last_seen_belief,short,87,1,0.016089641109507724,1,0,0.08
last_seen_belief,short,88,1,0.004380508731132252,1,0,0.08
last_seen_belief,short,89,1,0.016798234440305704,0,0,0.08
last_seen_belief,short,90,1,0.0038051972837854775,1,1,0.08
last_seen_belief,short,91,1,0.005045634703825866,0,1,0.08
last_seen_belief,short,92,1,0.011952027506315799,0,1,0.08
last_seen_belief,short,93,1,0.0034761302088415214,0,1,0.08
last_seen_belief,short,94,1,0.006079863432200017,0,0,0.08
last_seen_belief,short,95,1,0.002110505940632834,0,2,0.08
last_seen_belief,short,96,1,0.016503479301737775,0,0,0.08
last_seen_belief,short,97,1,0.005221753104323934,0,1,0.08
last_seen_belief,short,98,1,0.012172318233794388,0,1,0.08
last_seen_belief,short,99,1,0.013833817271261428,0,0,0.08
last_seen_belief,short,100,1,0.015874036034091307,1,1,0.08
last_seen_belief,short,101,1,0.007282575865397045,0,0,0.08
last_seen_belief,short,102,0,0.11026069511435932,1,0,0.08
last_seen_belief,short,103,1,0.007618101260545129,0,1,0.08
last_seen_belief,short,104,1,0.0123765437201796,0,1,0.08
last_seen_belief,short,105,1,0.006363658870395583,0,1,0.08
last_seen_belief,short,106,1,0.002213827271253521,0,1,0.08
last_seen_belief,short,107,1,0.016007302186925698,0,0,0.08
last_seen_belief,short,108,1,0.0009711710746569402,0,0,0.08
last_seen_belief,short,109,1,0.0053477140321980254,0,2,0.08
last_seen_belief,short,110,1,0.010335382911584645,0,1,0.08
last_seen_belief,short,111,1,0.002951244925049501,0,0,0.08
last_seen_belief,short,112,1,0.019865991839975783,0,1,0.08
last_seen_belief,short,113,1,0.002155262635626709,0,1,0.08
last_seen_belief,short,114,1,0.004560643392100383,0,0,0.08
last_seen_belief,short,115,1,0.011547473380589701,1,1,0.08
last_seen_belief,short,116,1,0.005860786411678087,0,0,0.08
last_seen_belief,short,117,1,0.0027078146232114575,0,1,0.08
last_seen_belief,short,118,1,0.003918024112347929,0,0,0.08
last_seen_belief,short,119,1,0.0005915420937557814,0,0,0.08
last_seen_belief,short,120,1,0.01906314541707199,0,2,0.08
last_seen_belief,short,121,1,0.013513835023455267,0,1,0.08
last_seen_belief,short,122,1,0.007568701289091262,1,0,0.08
last_seen_belief,short,123,1,0.004228043311932161,0,1,0.08
last_seen_belief,short,124,1,0.007464989156862112,0,2,0.08
last_seen_belief,short,125,1,0.0070779387158784735,0,0,0.08
last_seen_belief,short,126,1,0.0013772335348365417,0,2,0.08
last_seen_belief,short,127,1,0.003137510125228893,0,2,0.08
last_seen_belief,short,128,1,0.00823107252610955,0,1,0.08
last_seen_belief,short,129,1,0.011524343703278928,0,0,0.08
last_seen_belief,short,130,1,0.018594700178324763,2,2,0.08
last_seen_belief,short,131,1,0.0011061710940674097,1,3,0.08
last_seen_belief,short,132,1,0.00663618627885687,1,0,0.08
last_seen_belief,short,133,1,0.01091042259383379,0,0,0.08
last_seen_belief,short,134,1,0.0037521617025616516,0,0,0.08
last_seen_belief,short,135,1,0.009553909377332026,0,1,0.08
last_seen_belief,short,136,1,0.020583743515790787,0,0,0.08
last_seen_belief,short,137,1,0.00511616741602583,0,3,0.08
last_seen_belief,short,138,1,0.012604369587059794,1,3,0.08
last_seen_belief,short,139,1,0.008447831164746678,1,3,0.08
last_seen_belief,short,140,1,0.00023339845028941264,0,1,0.08
last_seen_belief,short,141,1,0.005333925225144753,0,0,0.08
last_seen_belief,short,142,1,0.026311861589242702,0,0,0.08
last_seen_belief,short,143,1,0.0014969116481007294,0,2,0.08
last_seen_belief,short,144,1,0.0007597888416966403,0,1,0.08
last_seen_belief,short,145,1,0.0055776144614492346,1,1,0.08
last_seen_belief,short,146,1,0.013257650009175115,0,1,0.08
last_seen_belief,short,147,1,0.0018115373550231517,0,0,0.08
last_seen_belief,short,148,1,0.005647085685238695,1,1,0.08
last_seen_belief,short,149,1,0.0028379130897563387,0,0,0.08
last_seen_belief,short,150,1,0.0007970449622061171,0,0,0.08
last_seen_belief,short,151,1,0.026436653838257107,1,0,0.08
last_seen_belief,short,152,1,0.013016930002833771,0,0,0.08
last_seen_belief,short,153,1,0.00010273921155867782,0,0,0.08
last_seen_belief,short,154,1,0.0028327334956375627,0,2,0.08
last_seen_belief,short,155,1,0.0009590698147489141,0,1,0.08
last_seen_belief,short,156,1,0.0050037644536717885,0,1,0.08
last_seen_belief,short,157,1,0.004860049518940257,0,0,0.08
last_seen_belief,short,158,1,0.002851537176712493,0,1,0.08
last_seen_belief,short,159,1,0.0012546523403723642,0,1,0.08
last_seen_belief,short,160,1,0.00036557834467620953,1,2,0.08
last_seen_belief,short,161,1,0.0005618839066082321,1,0,0.08
last_seen_belief,short,162,1,0.0019212568813498088,0,0,0.08
last_seen_belief,short,163,1,0.000557880478721573,0,0,0.08
last_seen_belief,short,164,1,0.0004846579616154534,0,1,0.08
last_seen_belief,short,165,1,0.0011013629821854387,1,1,0.08
last_seen_belief,short,166,1,0.01150239536548614,2,1,0.08
last_seen_belief,short,167,1,0.010455839097110564,0,0,0.08
last_seen_belief,short,168,1,0.010633927777366825,0,2,0.08
last_seen_belief,short,169,1,0.0029955832598120846,0,1,0.08
last_seen_belief,short,170,1,0.0061970487437009725,0,2,0.08
last_seen_belief,short,171,1,0.012384974721547204,0,0,0.08
last_seen_belief,short,172,1,0.008835881027152048,0,1,0.08
last_seen_belief,short,173,1,0.003922717559728891,0,1,0.08
last_seen_belief,short,174,1,0.0045066080393667,0,2,0.08
last_seen_belief,short,175,1,0.009718051221963009,1,2,0.08
last_seen_belief,short,176,1,0.0020740579068336817,0,1,0.08
last_seen_belief,short,177,1,0.00401987091841724,1,1,0.08
last_seen_belief,short,178,1,0.0052948171583308,0,0,0.08
last_seen_belief,short,179,1,0.0036367648922754903,0,0,0.08
last_seen_belief,short,180,1,0.003828216053221034,0,1,0.08
last_seen_belief,short,181,1,0.0006571963086702826,0,1,0.08
last_seen_belief,short,182,1,0.0019570521947922387,0,0,0.08
last_seen_belief,short,183,1,0.003299643769065358,0,1,0.08
last_seen_belief,short,184,1,0.00880933039337295,0,1,0.08
last_seen_belief,short,185,1,0.0023777020100175794,0,1,0.08
last_seen_belief,short,186,1,0.0006953070845739928,0,0,0.08
last_seen_belief,short,187,1,0.01626882797078849,1,0,0.08
last_seen_belief,short,188,1,0.0024233612630292223,0,0,0.08
last_seen_belief,short,189,1,0.0012322982273706151,0,1,0.08
last_seen_belief,short,190,1,0.01619599600106511,0,1,0.08
last_seen_belief,short,191,1,0.007523225280894663,1,2,0.08
last_seen_belief,short,192,1,0.017362314239514308,1,1,0.08
last_seen_belief,short,193,1,0.0036984116309350945,0,2,0.08
last_seen_belief,short,194,1,0.008906713782607212,0,0,0.08
last_seen_belief,short,195,1,0.005077085878408272,0,1,0.08
last_seen_belief,short,196,1,0.0014841714934699102,1,1,0.08
last_seen_belief,short,197,1,0.01039893437286421,0,0,0.08
last_seen_belief,short,198,1,0.006173594382362202,1,0,0.08
last_seen_belief,short,199,1,0.0010508723793666297,0,1,0.08
last_seen_belief,short,200,1,0.002291649031095022,1,1,0.08
last_seen_belief,short,201,1,0.0020894013559970004,0,0,0.08
last_seen_belief,short,202,1,0.0021287635958525675,0,1,0.08
last_seen_belief,short,203,1,0.000803785512212607,1,0,0.08
last_seen_belief,short,204,1,0.004560404965854914,0,1,0.08
last_seen_belief,short,205,1,0.008234888544138327,0,2,0.08
last_seen_belief,short,206,1,0.0062556608744219755,0,0,0.08
last_seen_belief,short,207,1,0.0014075193759457982,0,2,0.08
last_seen_belief,short,208,1,4.907396562350841e-06,0,0,0.08
last_seen_belief,short,209,1,0.0017703645110094257,0,1,0.08
last_seen_belief,short,210,1,0.005091832217049175,0,1,0.08
last_seen_belief,short,211,1,0.00295558334036794,0,0,0.08
last_seen_belief,short,212,1,0.0047071558338579456,0,2,0.08
last_seen_belief,short,213,1,0.003335055625186212,0,1,0.08
last_seen_belief,short,214,1,0.011120072845549167,0,0,0.08
last_seen_belief,short,215,1,0.004985890310790664,0,1,0.08
